hashtag_H 	 cluster_C_leader(userID) 	 relative_frequency_H_C 	 frequency_H_in_C 	 frequency_H_overall 	 count_H_in_C 	 count_hashtags_in_C 	 count_H_entire_dataset 	 count_hashtags_entire_dataset
JennyFromQAnon 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 1 	 1 	 106569
60minutes 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 1 	 1 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
FFFFFFhead 	 3453306553 	 28.5784420579 	 .0088495575 	 1 	 2 	 33 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
ScottMorrison 	 3453306553 	 117.8861163174 	 .0088495575 	 1 	 2 	 8 	 106569
ScottyFromPhotoOps 	 3453306553 	 76.4666562785 	 .0265486725 	 3 	 3 	 37 	 106569
gerryharvey 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 1 	 1 	 106569
Albo4PM 	 3453306553 	 62.8726009528 	 .0088495575 	 1 	 4 	 15 	 106569
AusPol2022 	 3453306553 	 26.9453867343 	 .0088495575 	 1 	 3 	 35 	 106569
Murdoch 	 3453306553 	 2 72.5453246504 	 2 .0088495575 	 2 1 	 5 	 13 	 106569
MorrisonFail 	 3453306553 	 67.3635078579 	 .0088495575 	 1 	 3 	 14 	 106569
morrisonfailure 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
Crumbmaiden 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
UBI 	 3453306553 	 404.1810471476 	 .0265486725 	 3 	 3 	 7 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
UBI 	 3453306553 	 404.1810471476 	 .0265486725 	 3 	 3 	 7 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
UBI 	 3453306553 	 404.1810471476 	 .0265486725 	 3 	 3 	 7 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
bnefloods 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
Dutton 	 3453306553 	 157.1815582178 	 .0088495575 	 1 	 2 	 6 	 106569
LNPDystopianHellscape 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
Auspol 	 3453306553 	 3 21.9322932362 	 3 .0176991150 	 3 2 	 11 	 86 	 106569
LNPfail 	 3453306553 	 36.2726474577 	 .0088495575 	 1 	 4 	 26 	 106569
AnnihilateLNP 	 3453306553 	 3 52.3938217194 	 3 .0088495575 	 3 1 	 7 	 18 	 106569
VoteLNPLast 	 3453306553 	 314.3636747931 	 .0088495575 	 1 	 2 	 3 	 106569
Election2022 	 3453306553 	 26.9453867343 	 .0088495575 	 1 	 4 	 35 	 106569
AuspolSoCorrupt 	 3453306553 	 314.3631164356 	 .0176991150 	 2 	 4 	 6 	 106569
Forgery 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
LNPCabinet 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
AngusGate 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
LNPBingoChart 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
AuspolSoCorrupt 	 3453306553 	 314.3631164356 	 .0176991150 	 2 	 4 	 6 	 106569
Election22 	 3453306553 	 157.1814186287 	 .0176991150 	 2 	 4 	 12 	 106569
AnnihilateLNPcrooks 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
LNPCorruptionParty 	 3453306553 	 38.2333226332 	 .0265486725 	 3 	 13 	 74 	 106569
Neocon 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
LNPmaladministration 	 3453306553 	 235.7725467106 	 .0088495575 	 1 	 2 	 4 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
FedICAC 	 3453306553 	 145.0906493008 	 .0176991150 	 2 	 5 	 13 	 106569
ThisisNotJournalism 	 3453306553 	 72.5453246504 	 .0088495575 	 1 	 3 	 13 	 106569
notjournalism 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
NewsCorpse 	 3453306553 	 41.0038499211 	 .0088495575 	 1 	 4 	 23 	 106569
DoBetterABC 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
LNP 	 3453306553 	 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 22.4544912242 	 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 .0088495575 	 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	 4 	 42 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
StewardshipNot 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 1 	 1 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
murdochguttermedia 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
LNPCrimeFamily 	 3453306553 	 36.2726474577 	 .0088495575 	 1 	 3 	 26 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
FedICAC 	 3453306553 	 145.0906493008 	 .0176991150 	 2 	 5 	 13 	 106569
ClimateEmergency 	 3453306553 	 12.0908791820 	 .0088495575 	 1 	 2 	 78 	 106569
AnnihilateLNP 	 3453306553 	 3 52.3938217194 	 3 .0088495575 	 3 1 	 7 	 18 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
LNP 	 3453306553 	 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 22.4544912242 	 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 .0088495575 	 3 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	 4 	 42 	 106569
ALP 	 3453306553 	 94.3088679279 	 .0088495575 	 1 	 1 	 10 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
AusVotes2022 	 3453306553 	 13.1900491976 	 .0176991150 	 2 	 4 	 143 	 106569
LNPDisgrace 	 3453306553 	 17.1470652347 	 .0088495575 	 1 	 10 	 55 	 106569
PutLNPLast 	 3453306553 	 62.8726009528 	 .0088495575 	 1 	 1 	 15 	 106569
MurdochGutterMedia 	 3453306553 	 235.7722326349 	 .0176991150 	 2 	 2 	 8 	 106569
ScottyFromPhotoOps 	 3453306553 	 76.4666562785 	 .0265486725 	 3 	 3 	 37 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
ausvotes 	 3453306553 	 3.7129468707 	 .0088495575 	 1 	 15 	 254 	 106569
ScottyFromPhotoOps 	 3453306553 	 76.4666562785 	 .0265486725 	 3 	 3 	 37 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
AusVotes2022 	 3453306553 	 13.1900491976 	 .0176991150 	 2 	 4 	 143 	 106569
leadersdebate 	 3453306553 	 85.7353261738 	 .0088495575 	 1 	 1 	 11 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
water 	 3453306553 	 104.7876434389 	 .0088495575 	 1 	 3 	 9 	 106569
LNPCorruption 	 3453306553 	 3 471.5463497290 	 3 .0088495575 	 3 1 	 3 	 2 	 106569
WorseGovtEver 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 3 	 1 	 106569
Auspol 	 3453306553 	 3 21.9322932362 	 3 .0176991150 	 3 2 	 11 	 86 	 106569
LNPCorruptionParty 	 3453306553 	 38.2333226332 	 .0265486725 	 3 	 13 	 74 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
MediaBias 	 3453306553 	 157.1815582178 	 .0088495575 	 1 	 2 	 6 	 106569
MediaAmnesia 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
MediaOligarchsOut 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
Fakenews 	 351120282 	 2664.2283648671 	 .1250000000 	 1 	 1 	 5 	 106569
Apartheid 	 351120282 	 88.8075049019 	 .1250000000 	 1 	 1 	 150 	 106569
israel 	 351120282 	 2220.1895153770 	 .1250000000 	 1 	 1 	 6 	 106569
IOF 	 351120282 	 6660.5922065742 	 .1250000000 	 1 	 1 	 2 	 106569
AlAqsa 	 351120282 	 1 403.6704950776 	 1 .1250000000 	 1 1 	 1 	 33 	 106569
AlAqsaUnderAttack 	 351120282 	 309.7936427370 	 .1250000000 	 1 	 1 	 43 	 106569
Israel 	 351120282 	 51.0387946286 	 .1250000000 	 1 	 1 	 261 	 106569
Palestinians 	 351120282 	 701.1120197522 	 .1250000000 	 1 	 1 	 19 	 106569
DoWeHaveAProblem 	 35787166 	 710.4601400956 	 .3333333333 	 1 	 3 	 50 	 106569
bussin 	 35787166 	 8880.7659474134 	 .3333333333 	 1 	 1 	 4 	 106569
BlickBlick 	 35787166 	 3947.0012456735 	 .3333333333 	 1 	 1 	 9 	 106569
FreeDumbConvoy 	 36372343 	 2960.2509345512 	 .5000000000 	 1 	 1 	 18 	 106569
cdnpoli 	 36372343 	 71.2359626151 	 .5000000000 	 1 	 2 	 748 	 106569
JohnsonOut27 	 368240745 	 1567.1917803925 	 .2500000000 	 1 	 2 	 17 	 106569
SackBorisJohnson 	 368240745 	 26642.5107902168 	 .2500000000 	 1 	 2 	 1 	 106569
StandWithUkraine 	 368240745 	 .0001619170 .0026086385 	 .2500000000 	 1 	 21 7 	 1544 278 	 106569
UkraineCrisis 	 368240745 	 355.2300448456 	 .2500000000 	 1 	 2 	 75 	 106569
LongCovid 	 3832 	 1.5872654187 	 .0333333333 	 2 	 29 	 2238 	 106569
Disability 	 3832 	 111.0094260324 	 .0166666666 	 1 	 1 	 16 	 106569
bcpoli 	 3832 	 6.5179817199 	 .0333333333 	 2 	 9 	 545 	 106569
covid19bc 	 3832 	 44.4037585828 	 .0166666666 	 1 	 1 	 40 	 106569
ทำบุญขึ้นห้อง609 	 3832 	 55.5046945315 	 .0166666666 	 1 	 1 	 32 	 106569
DoWeHaveAProblem 	 3832 	 35.5230068662 	 .0166666666 	 1 	 3 	 50 	 106569
Stay 	 3832 	 444.0382956389 	 .0166666666 	 1 	 1 	 4 	 106569
TikTokBop 	 3832 	 444.0382956389 	 .0166666666 	 1 	 1 	 4 	 106569
iHeartAwards 	 3832 	 444.0382956389 	 .0166666666 	 1 	 1 	 4 	 106569
libertarian 	 3832 	 888.0789573242 	 .0166666666 	 1 	 2 	 2 	 106569
FreeDumbery 	 3832 	 888.0789573242 	 .0166666666 	 1 	 2 	 2 	 106569
auspol 	 3832 	 .9637276187 	 .0166666666 	 1 	 97 	 1843 	 106569
fundraiser 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 1 	 1 	 106569
onpoli 	 3832 	 3.3323640019 	 .0166666666 	 1 	 5 	 533 	 106569
ForTheDonors 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 1 	 1 	 106569
FordFailedOntario 	 3832 	 28.6475851976 	 .0166666666 	 1 	 3 	 62 	 106569
VoteFordOut2022 	 3832 	 12.0010142777 	 .0166666666 	 1 	 13 	 148 	 106569
NoFlyZoneOverUkraine 	 3832 	 38.6119586178 	 .0166666666 	 1 	 4 	 46 	 106569
ClosetheSkyoverUkraine 	 3832 	 104.4794516082 	 .0166666666 	 1 	 3 	 17 	 106569
StandWithUkraine️ 	 3832 	 6.3890288363 	 .0166666666 	 1 	 7 	 278 	 106569
StopPutinNOW 	 3832 	 4.3320732198 	 .0166666666 	 1 	 3 	 410 	 106569
PartyGate 	 3832 	 11.3130574381 	 .0166666666 	 1 	 3 	 157 	 106569
SueGrey 	 3832 	 253.7358792176 	 .0166666666 	 1 	 2 	 7 	 106569
GetMaskedNow 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 3 	 1 	 106569
LongCovid 	 3832 	 1.5872654187 	 .0333333333 	 2 	 29 	 2238 	 106569
N95 	 3832 	 12.6867862350 	 .0166666666 	 1 	 1 	 140 	 106569
UkrainianRefugee 	 3832 	 888.0789573242 	 .0166666666 	 1 	 1 	 2 	 106569
LesiaVasylenko 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 1 	 1 	 106569
bbcqt 	 3832 	 16.2949542511 	 .0166666666 	 1 	 1 	 109 	 106569
Ukraine 	 3832 	 1 1 1 .0000027412 232 .0000656851 	 1 1 1 .0166666666 	 1 1 1 1 	 28 4 	 6080 232 7 	 106569
CobbCounty 	 3832 	 34.8264765921 	 .0166666666 	 1 	 1 	 51 	 106569
MariettaGA 	 3832 	 34.1567359713 	 .0166666666 	 1 	 1 	 52 	 106569
Aldi 	 3832 	 296.0252675328 	 .0166666666 	 1 	 1 	 6 	 106569
bcpoli 	 3832 	 6.5179817199 	 .0333333333 	 2 	 9 	 545 	 106569
DieMaskeBleibtAuf 	 3832 	 190.3018377448 	 .0500000000 	 3 	 12 	 28 	 106569
LauterbachBleibt 	 3832 	 355.2301962717 	 .0500000000 	 3 	 11 	 15 	 106569
CovidIsNotOver 	 3832 	 3.8196774135 	 .0166666666 	 1 	 13 	 465 	 106569
DankeKarl 	 3832 	 666.0565588587 	 .0500000000 	 3 	 7 	 8 	 106569
ImpfenSchuetzt 	 3832 	 888.0789573242 	 .0166666666 	 1 	 2 	 2 	 106569
DankeKarl 	 3832 	 666.0565588587 	 .0500000000 	 3 	 7 	 8 	 106569
SolidaritätMitKarl 	 3832 	 888.0765939420 	 .0333333333 	 2 	 5 	 4 	 106569
LauterbachBleibt 	 3832 	 355.2301962717 	 .0500000000 	 3 	 11 	 15 	 106569
ichRespektiereKarl 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 2 	 1 	 106569
FDPrausausderRegierung 	 3832 	 296.0252675328 	 .0166666666 	 1 	 2 	 6 	 106569
FDPdurchseucht 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 2 	 1 	 106569
FCKNZS 	 3832 	 592.0515866390 	 .0166666666 	 1 	 2 	 3 	 106569
fckAfD 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 2 	 1 	 106569
QuerdenkerSindTerroristen 	 3832 	 592.0515866390 	 .0166666666 	 1 	 2 	 3 	 106569
Querdenkenversenken 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 2 	 1 	 106569
DankeKarl 	 3832 	 666.0565588587 	 .0500000000 	 3 	 7 	 8 	 106569
LauterbachBleibt 	 3832 	 355.2301962717 	 .0500000000 	 3 	 11 	 15 	 106569
SolidaritätMitKarl 	 3832 	 888.0765939420 	 .0333333333 	 2 	 5 	 4 	 106569
DieMaskeBleibtAuf 	 3832 	 190.3018377448 	 .0500000000 	 3 	 12 	 28 	 106569
NewsCorpse 	 3832 	 77.2239172357 	 .0166666666 	 1 	 4 	 23 	 106569
water 	 3832 	 197.3500615140 	 .0166666666 	 1 	 3 	 9 	 106569
LNPCorruption 	 3832 	 888.0789573242 	 .0166666666 	 1 	 3 	 2 	 106569
WorseGovtEver 	 3832 	 1776.1673789097 	 .0166666666 	 1 	 3 	 1 	 106569
Auspol 	 3832 	 20.6529094331 	 .0166666666 	 1 	 11 	 86 	 106569
WirWollenMaskenpflicht 	 3832 	 161.4681973851 	 .0166666666 	 1 	 9 	 11 	 106569
DieMaskeBleibtAuf 	 3832 	 190.3018377448 	 .0500000000 	 3 	 12 	 28 	 106569
GQPTraitors 	 39344374 	 35523.0953404355 	 1.0000000000 	 1 	 1 	 3 	 106569
immunocompromised 	 4091551984 	 8880.7501747287 	 1.0000000000 	 1 	 1 	 12 	 106569
VoteFordOut2022 	 409657315 	 720.0608595438 	 1.0000000000 	 1 	 13 	 148 	 106569
WeTVxOhmFluke 	 4118285112 	 1480.1250291214 	 .5000000000 	 2 	 3 	 36 	 106569
WeTVxOhmFluke 	 4118285112 	 1480.1250291214 	 .5000000000 	 2 	 3 	 36 	 106569
609BedtimeStory 	 4118285112 	 1837.3969817447 	 .5000000000 	 2 	 2 	 29 	 106569
609BedtimeStory 	 4118285112 	 1837.3969817447 	 .5000000000 	 2 	 2 	 29 	 106569
PetrolHeads 	 41438148 	 17761.6738530399 	 .1666666666 	 1 	 3 	 1 	 106569
FillUpFriday 	 41438148 	 2422.0229704658 	 .5000000000 	 3 	 10 	 22 	 106569
TailpipeTuesday 	 41438148 	 8880.7896052133 	 .1666666666 	 1 	 3 	 2 	 106569
FillUpFriday 	 41438148 	 2422.0229704658 	 .5000000000 	 3 	 10 	 22 	 106569
AnExprience 	 41438148 	 17761.6738530399 	 .1666666666 	 1 	 3 	 1 	 106569
FillUpFriday 	 41438148 	 2422.0229704658 	 .5000000000 	 3 	 10 	 22 	 106569
auspol 	 416950760 	 57.8236573547 	 1.0000000000 	 1 	 97 	 1843 	 106569
map 	 44196397 	 5608.8961580183 	 1.0000000000 	 1 	 2 	 19 	 106569
NoWarWithRussia 	 45379403 	 32.0219351793 	 .0625000000 	 1 	 2 	 208 	 106569
NoWar 	 45379403 	 1 53.7142178440 	 1 .0625000000 	 1 1 	 2 	 124 	 106569
CostOfLivingCrisis 	 45379403 	 77.4484106842 	 .0625000000 	 1 	 2 	 86 	 106569
Hitler 	 45379403 	 555.0468859205 	 .0625000000 	 1 	 1 	 12 	 106569
Bolshevik 	 45379403 	 3330.2961032871 	 .0625000000 	 1 	 1 	 2 	 106569
SovietUnion 	 45379403 	 3330.2961032871 	 .0625000000 	 1 	 1 	 2 	 106569
Netanyahu 	 45379403 	 3330.2961032871 	 .0625000000 	 1 	 1 	 2 	 106569
Hamas 	 45379403 	 951.5095508722 	 .0625000000 	 1 	 1 	 7 	 106569
Gaza 	 45379403 	 60.0050730688 	 .0625000000 	 1 	 1 	 111 	 106569
humanshields 	 45379403 	 3330.2961032871 	 .0625000000 	 1 	 1 	 2 	 106569
AzovBatallion 	 45379403 	 6660.6276975542 	 .0625000000 	 1 	 1 	 1 	 106569
AZOVNAZIS 	 45379403 	 6660.6276975542 	 .0625000000 	 1 	 1 	 1 	 106569
Russia 	 45379403 	 1 2.7398447249 	 1 .0625000000 	 1 1 	 11 	 2431 	 106569
COVID19 	 45379403 	 2.1859410950 	 .0625000000 	 1 	 61 	 3047 	 106569
lockdown 	 45379403 	 333.0281907031 	 .0625000000 	 1 	 2 	 20 	 106569
SayNoToWar 	 45379403 	 475.7547754361 	 .0625000000 	 1 	 1 	 14 	 106569
repubs 	 454099919 	 26642.3688262970 	 .5000000000 	 1 	 1 	 2 	 106569
StandWithUkraine 	 454099919 	 .0003238341 .0026086385 	 .5000000000 	 1 	 21 7 	 1544 278 	 106569
StopTheSteal 	 4541535439 	 2131.3826918937 	 .1000000000 	 1 	 1 	 5 	 106569
CollegeRepublicans 	 4541535439 	 10657.0043160867 	 .1000000000 	 1 	 1 	 1 	 106569
UUUUUUtrafficking 	 4541535439 	 5328.4737652594 	 .1000000000 	 1 	 1 	 2 	 106569
RealityWinner 	 4541535439 	 463.3435052677 	 .1000000000 	 1 	 4 	 23 	 106569
RogerAndTheMilitias 	 4541535439 	 3552.3095340435 	 .1000000000 	 1 	 1 	 3 	 106569
RogerRiot 	 4541535439 	 3552.3095340435 	 .1000000000 	 1 	 1 	 3 	 106569
RogerStone 	 4541535439 	 1522.4152813956 	 .1000000000 	 1 	 1 	 7 	 106569
January6th 	 4541535439 	 77.7875963010 	 .1000000000 	 1 	 2 	 137 	 106569
Mattgaetz 	 4541535439 	 10657.0043160867 	 .1000000000 	 1 	 1 	 1 	 106569
Groomers 	 4541535439 	 444.0375087364 	 .1000000000 	 1 	 1 	 24 	 106569
MerrickGarland 	 467726691 	 1184.1006537656 	 .1666666666 	 1 	 5 	 15 	 106569
RealityWinner 	 467726691 	 772.2391751373 	 .1666666666 	 1 	 4 	 23 	 106569
Covid 	 467726691 	 56.5652873945 	 .1666666666 	 1 	 10 	 314 	 106569
TrumpIsGuilty 	 467726691 	 986.7503111223 	 .1666666666 	 1 	 2 	 18 	 106569
ExpandTheCourt 	 467726691 	 1973.5006222447 	 .1666666666 	 1 	 3 	 9 	 106569
FireGarland 	 467726691 	 17761.6738530399 	 .1666666666 	 1 	 2 	 1 	 106569
bs 	 46926921 	 10656.9134594685 	 .5000000000 	 1 	 2 	 5 	 106569
carbondioxide 	 46926921 	 3552.3019627178 	 .5000000000 	 1 	 3 	 15 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
antisemitism 	 477934944 	 1407.5152871240 	 .7000000000 	 7 	 7 	 53 	 106569
StandWithUkraine 	 477934944 	 .0000647668 .0026086385 	 .1000000000 	 1 	 21 7 	 1544 278 	 106569
EndIsraeliApartheid 	 477934944 	 69.6529437597 	 .1000000000 	 1 	 1 	 153 	 106569
HumanRights 	 477934944 	 95.1509007650 	 .1000000000 	 1 	 1 	 112 	 106569
Beto 	 48325671 	 21313.8269189371 	 1.0000000000 	 1 	 1 	 5 	 106569
LNPDeathCult 	 48624704 	 403.6704944317 	 .0416666666 	 1 	 3 	 11 	 106569
AusPol2022 	 48624704 	 126.8678626550 	 .0416666666 	 1 	 3 	 35 	 106569
auspol 	 48624704 	 7.2279571693 	 .1250000000 	 3 	 97 	 1843 	 106569
COVID19Aus 	 48624704 	 88.8075173787 	 .0416666666 	 1 	 1 	 50 	 106569
Union 	 48624704 	 1480.1289701499 	 .0416666666 	 1 	 1 	 3 	 106569
LNPDisgrace 	 48624704 	 80.7340988863 	 .0416666666 	 1 	 10 	 55 	 106569
auspol 	 48624704 	 7.2279571693 	 .1250000000 	 3 	 97 	 1843 	 106569
actu 	 48624704 	 4440.4184579314 	 .0416666666 	 1 	 1 	 1 	 106569
Covid 	 48624704 	 14.1413218316 	 .0416666666 	 1 	 10 	 314 	 106569
ScottyDoesNothing 	 48624704 	 113.8557946223 	 .0416666666 	 1 	 3 	 39 	 106569
AustraliaHasFallen 	 48624704 	 888.0761202014 	 .0416666666 	 1 	 1 	 5 	 106569
FreeRats 	 48624704 	 740.0631706082 	 .0416666666 	 1 	 2 	 6 	 106569
FreeN95 	 48624704 	 2220.1973986391 	 .0416666666 	 1 	 1 	 2 	 106569
ScottyDoesntGiveARats 	 48624704 	 444.0375868937 	 .0416666666 	 1 	 5 	 10 	 106569
theDrum 	 48624704 	 4440.4184579314 	 .0416666666 	 1 	 1 	 1 	 106569
TheProjectTV 	 48624704 	 177.6150726140 	 .0416666666 	 1 	 1 	 25 	 106569
today 	 48624704 	 1480.1289701499 	 .0416666666 	 1 	 1 	 3 	 106569
sunrise 	 48624704 	 317.1698497832 	 .0416666666 	 1 	 1 	 14 	 106569
CallTheElection 	 48624704 	 888.0761202014 	 .0416666666 	 1 	 1 	 5 	 106569
COVID 	 48624704 	 1 10.2312789449 	 1 .0416666666 	 1 1 	 7 	 434 	 106569
LNPScareCampaign 	 48624704 	 4440.4184579314 	 .0416666666 	 1 	 1 	 1 	 106569
NDIS 	 48624704 	 555.0471314942 	 .0416666666 	 1 	 1 	 8 	 106569
auspol 	 48624704 	 7.2279571693 	 .1250000000 	 3 	 97 	 1843 	 106569
AlboForPM 	 48624704 	 19.5611237781 	 .0416666666 	 1 	 21 	 227 	 106569
JusticeMatters 	 486834536 	 413.8602201591 	 .4000000000 	 2 	 4 	 103 	 106569
TrumpisaNationalDisgrace 	 486834536 	 5328.4595689809 	 .2000000000 	 1 	 1 	 4 	 106569
TrumpForPrison 	 486834536 	 4262.7653837874 	 .2000000000 	 1 	 1 	 5 	 106569
TrumpInsurrection 	 486834536 	 2368.2007476409 	 .2000000000 	 1 	 1 	 9 	 106569
JusticeMatters 	 486834536 	 413.8602201591 	 .4000000000 	 2 	 4 	 103 	 106569
IntroductionLoveAt9 	 490002009 	 761.2071771484 	 .2500000000 	 1 	 3 	 35 	 106569
OhmFluke3rdFallingForYou 	 490002009 	 512.3510416199 	 .2500000000 	 1 	 1 	 52 	 106569
500KWithNatouch 	 490002009 	 6660.5655885875 	 .5000000000 	 2 	 2 	 8 	 106569
500KWithNatouch 	 490002009 	 6660.5655885875 	 .5000000000 	 2 	 2 	 8 	 106569
Canada 	 52770751 	 122.7753475352 	 .2500000000 	 1 	 1 	 217 	 106569
Olympics2022 	 52770751 	 1903.0191017445 	 .2500000000 	 1 	 1 	 14 	 106569
WinterOlympics 	 52770751 	 986.7503115170 	 .2500000000 	 1 	 1 	 27 	 106569
Covid19 	 52770751 	 74.6281532857 	 .2500000000 	 1 	 3 	 357 	 106569
WTPneedAgoodLawyer 	 548384458 	 53285.0215804337 	 .5000000000 	 1 	 1 	 1 	 106569
SOShelpUs 	 548384458 	 53285.0215804337 	 .5000000000 	 1 	 1 	 1 	 106569
swissBANKcoin 	 58487473 	 35523.0953404355 	 1.0000000000 	 1 	 2 	 3 	 106569
ScottytheFailure 	 58974496 	 417.9177207770 	 .2000000000 	 1 	 5 	 51 	 106569
FriendlyJordies 	 58974496 	 7104.6190680871 	 .2000000000 	 1 	 2 	 3 	 106569
Science 	 58974496 	 473.6400373607 	 .2000000000 	 1 	 2 	 45 	 106569
Ethics 	 58974496 	 5328.4595689809 	 .2000000000 	 1 	 2 	 4 	 106569
Engineering 	 58974496 	 7104.6190680871 	 .2000000000 	 1 	 2 	 3 	 106569
N95sForAll 	 605153786 	 1211.0114852329 	 .2500000000 	 1 	 2 	 22 	 106569
LongCovid 	 605153786 	 11.9044906524 	 .2500000000 	 1 	 29 	 2238 	 106569
LongCOVID 	 605153786 	 225.7817875017 	 .2500000000 	 1 	 2 	 118 	 106569
NoLeana 	 605153786 	 13321.1844131485 	 .2500000000 	 1 	 2 	 2 	 106569
Resign 	 63942152 	 701.1120197522 	 .1250000000 	 1 	 1 	 19 	 106569
CallAnElection 	 63942152 	 13321.2553951084 	 .1250000000 	 1 	 1 	 1 	 106569
VoteJoshOut 	 63942152 	 2049.4054264976 	 .2500000000 	 2 	 4 	 13 	 106569
ticktockJosh 	 63942152 	 13321.2553951084 	 .1250000000 	 1 	 1 	 1 	 106569
VoteJoshOut 	 63942152 	 2049.4054264976 	 .2500000000 	 2 	 4 	 13 	 106569
KooyongVotes 	 63942152 	 701.1120197522 	 .1250000000 	 1 	 2 	 19 	 106569
WorldsWorstTreasuer 	 63942152 	 6660.5922065742 	 .1250000000 	 1 	 1 	 2 	 106569
auspol 	 63942152 	 7.2279571693 	 .1250000000 	 1 	 97 	 1843 	 106569
